perfs
https://scholar.google.com/citations?hl=pt-BR&user=pBvyHsIAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=gLGwXnUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=HLjXIw8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=AeZob0QAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=r-VNqkoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=amyR2RAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=fCnp5XoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=QC55kc8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=dupFjEIAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=000ehrgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=DnEjCIUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=wgOfgPUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=hBIPcKsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=PvZH98MAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=2N1N0PcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=FMEtI8YAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=WABY5IcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=rXtxssUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=AAAfHXUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=dDlQtx4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=gh0rxacAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=vlnrsWsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=cuMO7i8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=bEFikq0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=CR2iDDYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=xbVpURoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=DMSv3B4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=_VrNB-AAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=hjEfZ50AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=EFMt_0oAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=1hdHJoUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=MnHe6S0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=69AVb2UAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=LmN_vocAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=MSDjAe4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=TNFfru4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=XypxqIMAAAAJ
apagar -------------
https://scholar.google.com/citations?hl=pt-BR&user=YacWKP4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=Pqs0y08AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=m-3C2AgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=OV-ulbsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=jY8R41UAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=q5UU4Z0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=IGs065oAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=IGs065oAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=DIlay0kAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=msa4Cf4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=qruE7owAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=A1KxgZwAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=GLZfVdYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=VaBtzf8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=QtN0ZHcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=FkLju7MAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=RlDSm1EAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=6U2KgIUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=5ypFErYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=L8Z4QR8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ie1XWDYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=lrSPAiMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=4EmfcckAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=9gaPmzgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=b-7y4gUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=PuDFpHAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ynczRRsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=OSDzIOcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=SgTdLL4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=HkNU8bgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=OXz2EGYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=bcG9p34AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=Q5aDaW0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=yjXFE0EAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=qxJGFloAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=4TyWRacAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=LMepUioAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ArjCQRcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=6F4ACioAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=yDHDwh4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=bmjy6UAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=wUl2acIAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=Y48Pc_4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=6jVI_2kAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=DmyQiicAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=hQMowVQAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=YeujEK4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=SEjHGcEAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=4RPaSQ0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=qvsMEOEAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=UQ28qe0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=nD23c4gAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=Mijy0lQAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=plsdmA8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=vZg4UC4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=-oMXgY8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ouqtqDkAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=PIq5taEAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=PBJXmUcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=_Ig9B5YAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ez0uAMcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=GRSE2AwAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ikZfnk0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=VyJkyyIAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=WDX9dMcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=YtEBFw0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=2ckIxEMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=Ua-v5XkAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=BCnCFKoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=5NfwVzQAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=Lvy_xmkAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ayG8T9MAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=YzVR5ccAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=YJt_x0gAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=-dui76MAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=jlWo-cYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ruO1jbgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=aZvznO8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=k-ipJ50AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=kw0Ozs4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=CgkmBnEAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=SJ9wSpcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=jWNmIAEAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=UrTit8oAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=aUZaqwIAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=AFDVqPIAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=H33udkAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=behw45MAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=3WBUsDkAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=BkcrTPUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ttNzcdIAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ALPw8fsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=IETMDUAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=vXz9TDIAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=mQhuWqYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=vw86W7kAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=Fl1qHEAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=eSiNbZoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ey5vLocAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=FyKQFeUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=FyKQFeUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=1TKDVpcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=aXK198EAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ZBBOJjkAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=DNDxHCoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=G2MCmS8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=DNDxHCoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=DNDxHCoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=pIVwB8AAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=bMyp2B8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=TJ2iV7UAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=MsVnw5kAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=2y8PhXoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=DmPj2IkAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=XsDQL_wAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=TpDgoWYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=OSci07wAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ryKv65UAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=2NrFz3IAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=trUquykAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=fLtJQ_oAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=gu-KcmgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=-liWyf4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=CY46FFsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=1FNM1NgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=cA1pGacAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=N5onJqsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=I54auBoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=bPkshoEAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=2ijXKj8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=r9zCcFcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=tX8qcnMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=FIPkTNIAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=A3La3osAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=eh6bZpoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=do47b_4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=xRE3ebUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=070FboUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=_2TdqtAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=5TVyFYsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=OFN9AS0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=mAH4TvMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=T8MIkQwAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=luqOZQMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=041T168AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=CM2v7iAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=rOY1Q60AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=RhCku-sAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=TdCu9WgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=oXM1toMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=6o6MyhcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=dVuDk08AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=H8fHTPcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=cvfcUtYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=IdhbYrcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=7ohYLh0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=IZ7EoQ0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=q9fxWOsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=GzV4hcoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=UTGWh1AAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=1kMQ2c4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=r5flZUcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=wjlcvGAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=DFplsCgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=9LxcyxYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=pSXppR0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=r0b1zwcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=b3ZGUl8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=29sATIMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=63vJf-IAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ZJ7rnSMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=9LqojbMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=pQ6ZKOcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=1VyyaJQAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=OMIIBtgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=QhykXAgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=DzDPT58AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=P-fvARsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=eztQ8PsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=KfO8XFUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=5CuUxDIAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=TuMBjTMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=NczZD5AAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=CLAi9wcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=tZcX4cAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=CB_fI8gAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ZMU2oXAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=TIe_kToAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=OAbQQlAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=V5EgDCgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=gLqkzMAAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=BNP_liUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=7GQXKb0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=EotMNTgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=72bf1icAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=TxtzCMkAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=B2DLaQoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=OGDQvjkAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=eRdTft4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=47GIdCUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=TrQoeUgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=TeOue1cAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ao5sTj0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=rB-45AYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=rB-45AYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=irz0kk0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=UJlS6Q0AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=n8WMszsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=I4PjwD4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=JadbbYYAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=1Gv1Go8AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=s60A1FsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=G0WX8DkAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=YbtENpgAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=-HBbV1sAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=neEcMyoAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=w_v9CdUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=RJp6veQAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=LcbUPJQAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=r6y6m64AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=luqOZQMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=l53ioXQAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=8LqTj0sAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=DW4yYGsAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=4YoNcM4AAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=ong954QAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=b5MLkHUAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=lDuNGiMAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=oh0wvMcAAAAJ
https://scholar.google.com/citations?hl=pt-BR&user=k5hP6gUAAAAJ
